outcome,team_trophies,opp_trophies,trophy_diff,team_avg_elixir,opp_avg_elixir,elixir_diff,team_avg_level,opp_avg_level,level_diff,team_card_ids,opp_card_ids,exp_level,battle_count,hour_of_day,battle_time,player_tag,team_crowns,opp_crowns,team_deck_meta_score,opp_deck_meta_score,deck_meta_score_diff,team_underleveled_penalty,opp_underleveled_penalty,underleveled_diff,player_win_rate,trophy_diff_category
0,13304.0,13303.0,1.0,2.875,3.625,-0.75,12.125,10.5,1.625,"[28000004, 26000000, 26000012, 26000030, 28000011, 26000040, 27000003, 26000026]","[26000055, 28000011, 28000004, 26000084, 27000003, 28000009, 26000032, 26000042]",70,12346,12,20260413T120829.000Z,#VV8VPUUR,0,1,0.5,0.5,0.0,1.875,3.5,-1.625,0.631578947368421,equal
0,13334.0,13329.0,5.0,2.875,3.625,-0.75,12.125,13.25,-1.125,"[28000004, 26000000, 26000012, 26000030, 28000011, 26000040, 27000003, 26000026]","[26000004, 26000062, 26000049, 26000018, 26000021, 26000012, 28000001, 28000008]",70,12346,12,20260413T120424.000Z,#VV8VPUUR,0,1,0.5,0.5,0.0,1.875,0.75,1.125,0.631578947368421,equal
1,13302.0,13327.0,-25.0,2.875,3.875,-1.0,12.125,10.125,2.0,"[28000004, 26000000, 26000012, 26000030, 28000011, 26000040, 27000003, 26000026]","[26000015, 26000006, 26000037, 26000035, 26000034, 28000012, 28000005, 28000015]",70,12346,12,20260413T120102.000Z,#VV8VPUUR,1,0,0.5,0.5,0.0,1.875,3.875,-2.0,0.631578947368421,lower
1,13274.0,13262.0,12.0,2.875,4.0,-1.125,12.125,13.125,-1.0,"[28000004, 26000000, 26000012, 26000030, 28000011, 26000040, 27000003, 26000026]","[26000007, 26000074, 27000010, 28000001, 26000041, 26000052, 27000003, 26000021]",70,12346,11,20260413T115706.000Z,#VV8VPUUR,1,0,0.5,0.5,0.0,1.875,0.875,1.0,0.631578947368421,higher
1,13244.0,13249.0,-5.0,2.875,3.75,-0.875,12.125,12.625,-0.5,"[28000004, 26000000, 26000012, 26000030, 28000011, 26000040, 27000003, 26000026]","[26000044, 26000011, 26000053, 28000006, 26000060, 26000064, 28000014, 26000059]",70,12346,11,20260413T115347.000Z,#VV8VPUUR,3,0,0.5,0.5,0.0,1.875,1.375,0.5,0.631578947368421,equal
0,,,,3.25,4.375,-1.125,11.875,10.625,1.25,"[28000004, 26000000, 28000011, 28000003, 26000041, 27000003, 26000084, 26000026]","[26000011, 26000018, 26000055, 27000003, 28000007, 26000042, 28000011, 28000001]",70,12346,7,20260413T074608.000Z,#VV8VPUUR,0,1,0.5,0.5,0.0,2.125,3.375,-1.25,0.631578947368421,unknown
1,,,,3.25,3.875,-0.625,11.875,9.625,2.25,"[28000004, 26000000, 28000011, 28000003, 26000041, 27000003, 26000084, 26000026]","[26000012, 26000069, 27000012, 28000015, 28000010, 26000053, 26000087, 28000009]",70,12346,7,20260413T074108.000Z,#VV8VPUUR,1,0,0.5,0.5,0.0,2.125,4.375,-2.25,0.631578947368421,unknown
1,,,,3.25,3.25,0.0,11.875,14.125,-2.25,"[28000004, 26000000, 28000011, 28000003, 26000041, 27000003, 26000084, 26000026]","[27000002, 26000064, 26000049, 26000040, 26000054, 26000041, 26000000, 28000001]",70,12346,7,20260413T073754.000Z,#VV8VPUUR,1,0,0.5,0.5,0.0,2.125,-0.125,2.25,0.631578947368421,unknown
1,,,,2.875,3.875,-1.0,11.875,12.125,-0.25,"[28000004, 26000000, 26000040, 26000026, 27000003, 26000030, 28000011, 26000041]","[26000064, 26000000, 26000055, 26000045, 28000001, 26000021, 28000011, 27000006]",70,12346,22,20260412T223241.000Z,#VV8VPUUR,1,0,0.5,0.5,0.0,2.125,1.875,0.25,0.631578947368421,unknown
0,,,,2.875,3.375,-0.5,11.875,12.625,-0.75,"[28000004, 26000000, 26000040, 26000026, 27000003, 26000030, 28000011, 26000041]","[27000002, 26000018, 27000006, 26000040, 28000011, 28000001, 26000025, 28000000]",70,12346,22,20260412T222758.000Z,#VV8VPUUR,0,1,0.5,0.5,0.0,2.125,1.375,0.75,0.631578947368421,unknown
1,,,,2.875,4.75,-1.875,11.875,11.875,0.0,"[28000004, 26000000, 26000040, 26000026, 27000003, 26000030, 28000011, 26000041]","[26000008, 26000017, 26000004, 26000022, 28000011, 26000043, 26000021, 26000042]",70,12346,22,20260412T222447.000Z,#VV8VPUUR,1,0,0.5,0.5,0.0,2.125,2.125,0.0,0.631578947368421,unknown
1,,,,2.875,3.5,-0.625,11.875,12.0,-0.125,"[28000004, 26000000, 26000040, 26000026, 27000003, 26000030, 28000011, 26000041]","[26000007, 26000000, 26000055, 26000001, 28000001, 28000015, 26000049, 26000012]",70,12346,22,20260412T222004.000Z,#VV8VPUUR,1,0,0.5,0.5,0.0,2.125,2.0,0.125,0.631578947368421,unknown
0,,,,2.875,2.875,0.0,11.875,11.625,0.25,"[28000004, 26000000, 26000040, 26000026, 27000003, 26000030, 28000011, 26000041]","[26000014, 26000006, 26000038, 28000015, 28000017, 26000010, 26000032, 27000004]",70,12346,22,20260412T221441.000Z,#VV8VPUUR,0,1,0.5,0.5,0.0,2.125,2.375,-0.25,0.631578947368421,unknown
1,,,,2.875,4.25,-1.375,11.875,10.5,1.375,"[28000004, 26000000, 26000040, 26000026, 27000003, 26000030, 28000011, 26000041]","[26000022, 26000037, 26000035, 26000085, 26000064, 28000012, 26000034, 28000026]",70,12346,22,20260412T220923.000Z,#VV8VPUUR,1,0,0.5,0.5,0.0,2.125,3.5,-1.375,0.631578947368421,unknown
1,,,,4.5,4.125,0.375,6.125,5.875,0.25,"[26000033, 26000051, 28000005, 26000026, 26000047, 26000006, 26000000, 28000023]","[28000015, 26000035, 26000018, 26000055, 26000001, 28000009, 27000008, 26000050]",70,12346,9,20260412T092712.000Z,#VV8VPUUR,2,0,0.5,0.5,0.0,7.875,8.125,-0.25,0.631578947368421,unknown
1,,,,4.375,4.25,0.125,6.625,6.625,0.0,"[26000025, 28000011, 26000080, 26000029, 26000004, 28000003, 26000018, 26000058]","[28000004, 26000006, 28000009, 26000016, 26000009, 26000014, 28000008, 26000061]",70,12346,9,20260412T092313.000Z,#VV8VPUUR,2,1,0.5,0.5,0.0,7.375,7.375,0.0,0.631578947368421,unknown
1,,,,4.625,3.125,1.5,9.625,12.25,-2.625,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000035, 26000014, 27000006, 26000038, 26000006, 28000015, 26000049, 28000017]",62,3946,22,20260413T224152.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,1.75,2.625,0.6086956521739131,unknown
1,,,,4.625,3.125,1.5,9.625,12.875,-3.25,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[27000010, 26000000, 26000059, 26000084, 28000018, 28000014, 27000004, 28000011]",62,3946,22,20260413T223714.000Z,#20GG0LVPLG,2,0,0.5,0.5,0.0,4.375,1.125,3.25,0.6086956521739131,unknown
0,,,,4.625,2.875,1.75,9.625,12.0,-2.375,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000014, 26000006, 26000010, 28000017, 26000032, 28000015, 26000038, 27000004]",62,3946,22,20260413T223400.000Z,#20GG0LVPLG,1,2,0.5,0.5,0.0,4.375,2.0,2.375,0.6086956521739131,unknown
0,,,,4.625,4.0,0.625,9.625,12.0,-2.375,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000012, 26000017, 26000004, 28000008, 26000005, 26000042, 26000021, 28000000]",62,3946,22,20260413T222952.000Z,#20GG0LVPLG,1,2,0.5,0.5,0.0,4.375,2.0,2.375,0.6086956521739131,unknown
0,,,,4.625,3.5,1.125,9.625,11.625,-2.0,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[27000010, 26000002, 26000035, 28000015, 26000063, 27000006, 26000036, 28000012]",62,3946,22,20260413T222637.000Z,#20GG0LVPLG,0,1,0.5,0.5,0.0,4.375,2.375,2.0,0.6086956521739131,unknown
0,,,,4.625,3.75,0.875,9.625,10.5,-0.875,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000055, 26000072, 26000058, 28000001, 26000005, 26000016, 28000008, 26000046]",62,3946,22,20260413T222328.000Z,#20GG0LVPLG,0,1,0.5,0.5,0.0,4.375,3.5,0.875,0.6086956521739131,unknown
1,,,,4.625,4.0,0.625,9.625,12.375,-2.75,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000008, 26000039, 26000006, 26000025, 26000080, 26000029, 28000001, 26000002]",62,3946,22,20260413T222005.000Z,#20GG0LVPLG,3,0,0.5,0.5,0.0,4.375,1.625,2.75,0.6086956521739131,unknown
1,,,,4.625,3.125,1.5,9.625,12.375,-2.75,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000056, 26000002, 26000040, 26000097, 28000003, 26000027, 26000083, 26000031]",62,3946,22,20260413T221658.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,1.625,2.75,0.6086956521739131,unknown
1,,,,4.625,3.875,0.75,9.625,13.125,-3.5,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[27000012, 28000015, 26000059, 28000000, 26000047, 26000052, 26000084, 26000057]",62,3946,22,20260413T221331.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,0.875,3.5,0.6086956521739131,unknown
0,,,,4.625,3.25,1.375,9.625,11.875,-2.25,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000044, 26000006, 26000038, 26000084, 26000005, 28000017, 26000020, 26000032]",62,3946,22,20260413T221019.000Z,#20GG0LVPLG,0,1,0.5,0.5,0.0,4.375,2.125,2.25,0.6086956521739131,unknown
1,,,,4.625,2.375,2.25,9.625,11.125,-1.5,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000058, 26000062, 26000049, 26000032, 26000031, 26000010, 28000011, 27000004]",62,3946,22,20260413T220543.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,2.875,1.5,0.6086956521739131,unknown
1,,,,4.625,2.75,1.875,9.625,12.75,-3.125,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[27000013, 26000000, 26000030, 28000011, 27000006, 28000009, 26000010, 28000018]",62,3946,22,20260413T220221.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,1.25,3.125,0.6086956521739131,unknown
1,,,,4.625,3.875,0.75,9.625,11.875,-2.25,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000007, 26000003, 28000017, 26000005, 26000034, 28000010, 26000025, 28000001]",62,3946,21,20260413T215849.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,2.125,2.25,0.6086956521739131,unknown
1,,,,4.625,3.5,1.125,9.625,11.375,-1.75,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[27000010, 28000015, 26000011, 28000010, 28000009, 28000026, 27000001, 26000102]",62,3946,21,20260413T215347.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,2.625,1.75,0.6086956521739131,unknown
0,,,,4.625,3.875,0.75,9.625,12.5,-2.875,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000007, 26000000, 26000055, 26000006, 26000010, 28000001, 28000000, 27000000]",62,3946,21,20260413T215020.000Z,#20GG0LVPLG,0,1,0.5,0.5,0.0,4.375,1.5,2.875,0.6086956521739131,unknown
1,,,,4.625,4.125,0.5,9.625,12.125,-2.5,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[27000012, 26000074, 26000059, 28000015, 26000047, 26000052, 26000057, 28000001]",62,3946,21,20260413T214634.000Z,#20GG0LVPLG,3,0,0.5,0.5,0.0,4.375,1.875,2.5,0.6086956521739131,unknown
1,,,,4.625,3.625,1.0,9.625,10.75,-1.125,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000055, 26000062, 26000001, 26000049, 28000007, 26000018, 28000011, 26000010]",62,3946,21,20260413T214322.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,3.25,1.125,0.6086956521739131,unknown
1,,,,4.625,3.125,1.5,9.625,11.625,-2.0,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000055, 26000018, 26000017, 28000008, 26000030, 26000021, 28000006, 28000011]",62,3946,21,20260413T214000.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,2.375,2.0,0.6086956521739131,unknown
0,,,,4.625,4.0,0.625,9.625,13.0,-3.375,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000007, 26000064, 26000036, 26000004, 28000008, 28000000, 26000005, 27000010]",62,3946,21,20260413T213516.000Z,#20GG0LVPLG,0,1,0.5,0.5,0.0,4.375,1.0,3.375,0.6086956521739131,unknown
1,,,,4.625,4.125,0.5,9.625,11.375,-1.75,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000022, 28000013, 28000004, 27000006, 26000012, 26000033, 26000020, 28000001]",62,3946,21,20260413T213045.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,2.625,1.75,0.6086956521739131,unknown
0,,,,4.625,3.375,1.25,9.625,11.625,-2.0,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[26000050, 28000015, 27000010, 26000052, 26000084, 26000024, 28000000, 26000061]",62,3946,21,20260413T212733.000Z,#20GG0LVPLG,0,1,0.5,0.5,0.0,4.375,2.375,2.0,0.6086956521739131,unknown
1,,,,4.625,3.25,1.375,9.625,11.5,-1.875,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[27000010, 26000069, 26000056, 28000011, 27000001, 26000102, 26000084, 28000007]",62,3946,21,20260413T212220.000Z,#20GG0LVPLG,1,0,0.5,0.5,0.0,4.375,2.5,1.875,0.6086956521739131,unknown
0,,,,4.625,2.875,1.75,9.625,11.25,-1.625,"[26000015, 26000103, 26000011, 26000048, 26000042, 26000004, 28000007, 28000008]","[28000004, 26000002, 26000058, 26000000, 28000011, 26000040, 26000026, 27000003]",62,3946,21,20260413T211900.000Z,#20GG0LVPLG,0,1,0.5,0.5,0.0,4.375,2.75,1.625,0.6086956521739131,unknown
0,13107.0,13126.0,-19.0,4.125,3.125,1.0,14.125,12.75,1.375,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000055, 26000000, 26000002, 26000040, 26000058, 26000049, 27000006, 28000011]",67,7432,12,20260414T123436.000Z,#YLGVV0R08,0,1,0.5,0.5,0.0,-0.125,1.25,-1.375,0.6521739130434783,lower
1,13079.0,13062.0,17.0,4.125,4.125,0.0,14.125,11.875,2.25,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[28000008, 26000017, 26000018, 26000009, 26000023, 28000010, 28000012, 26000041]",67,7432,12,20260414T123037.000Z,#YLGVV0R08,3,1,0.5,0.5,0.0,-0.125,2.125,-2.25,0.6521739130434783,higher
0,13107.0,13130.0,-23.0,4.125,3.875,0.25,14.125,11.875,2.25,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000064, 26000017, 26000055, 26000034, 26000012, 28000006, 28000001, 26000051]",67,7432,9,20260414T093814.000Z,#YLGVV0R08,0,1,0.5,0.5,0.0,-0.125,2.125,-2.25,0.6521739130434783,lower
0,13135.0,13158.0,-23.0,4.125,3.625,0.5,14.125,11.125,3.0,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000055, 26000017, 26000050, 26000019, 26000049, 26000037, 28000026, 26000032]",67,7432,9,20260414T093327.000Z,#YLGVV0R08,0,1,0.5,0.5,0.0,-0.125,2.875,-3.0,0.6521739130434783,lower
0,13166.0,13151.0,15.0,4.125,4.0,0.125,14.125,10.75,3.375,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000059, 26000002, 26000064, 26000037, 26000042, 26000083, 26000050, 26000055]",67,7432,9,20260413T091945.000Z,#YLGVV0R08,1,2,0.5,0.5,0.0,-0.125,3.25,-3.375,0.6521739130434783,higher
1,13135.0,13158.0,-23.0,4.125,3.875,0.25,14.125,10.375,3.75,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000011, 26000062, 26000074, 26000037, 28000001, 26000025, 26000021, 26000016]",67,7432,9,20260413T091627.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,3.625,-3.75,0.6521739130434783,lower
1,13105.0,13116.0,-11.0,4.125,4.375,-0.25,14.125,12.625,1.5,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000011, 26000017, 26000007, 26000018, 28000009, 27000003, 28000010, 28000001]",67,7432,5,20260413T051346.000Z,#YLGVV0R08,2,0,0.5,0.5,0.0,-0.125,1.375,-1.5,0.6521739130434783,lower
0,13133.0,13145.0,-12.0,4.125,4.125,0.0,14.125,12.625,1.5,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000055, 26000038, 26000045, 27000006, 26000063, 26000056, 28000012, 28000000]",67,7432,5,20260413T051036.000Z,#YLGVV0R08,0,1,0.5,0.5,0.0,-0.125,1.375,-1.5,0.6521739130434783,lower
1,13104.0,13094.0,10.0,4.125,3.0,1.125,14.125,13.875,0.25,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000056, 26000000, 26000002, 26000040, 28000011, 28000018, 28000004, 27000003]",67,7432,5,20260413T050642.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,0.125,-0.25,0.6521739130434783,equal
1,13075.0,13069.0,6.0,4.125,3.5,0.625,14.125,12.875,1.25,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000011, 26000000, 26000062, 26000056, 28000001, 26000006, 28000026, 26000012]",67,7432,4,20260413T044357.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,1.125,-1.25,0.6521739130434783,equal
0,13104.0,13111.0,-7.0,4.125,2.5,1.625,14.125,13.25,0.875,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[27000012, 28000015, 28000004, 28000018, 26000010, 26000040, 26000026, 26000030]",67,7432,8,20260409T082404.000Z,#YLGVV0R08,0,1,0.5,0.5,0.0,-0.125,0.75,-0.875,0.6521739130434783,equal
0,13134.0,13124.0,10.0,4.125,3.25,0.875,14.125,13.375,0.75,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[27000010, 26000018, 26000056, 26000064, 28000006, 28000000, 26000020, 28000015]",67,7432,5,20260409T054629.000Z,#YLGVV0R08,0,1,0.5,0.5,0.0,-0.125,0.625,-0.75,0.6521739130434783,equal
1,13105.0,13100.0,5.0,4.125,3.25,0.875,14.125,12.625,1.5,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000011, 26000030, 27000006, 26000026, 28000003, 28000011, 28000004, 26000041]",67,7432,14,20260408T144448.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,1.375,-1.5,0.6521739130434783,equal
0,13135.0,13130.0,5.0,4.125,3.25,0.875,14.125,13.125,1.0,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000056, 26000049, 26000011, 28000001, 28000013, 26000020, 26000058, 26000012]",67,7432,14,20260408T142941.000Z,#YLGVV0R08,1,2,0.5,0.5,0.0,-0.125,0.875,-1.0,0.6521739130434783,equal
1,13105.0,13109.0,-4.0,4.125,3.75,0.375,14.125,11.625,2.5,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000055, 26000000, 26000035, 26000061, 26000042, 26000021, 28000001, 26000049]",67,7432,14,20260408T142323.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,2.375,-2.5,0.6521739130434783,equal
1,13075.0,13084.0,-9.0,4.125,3.375,0.75,14.125,11.875,2.25,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000035, 26000000, 26000063, 26000006, 26000013, 26000084, 28000005, 28000012]",67,7432,14,20260408T141855.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,2.125,-2.25,0.6521739130434783,equal
1,13044.0,13059.0,-15.0,4.125,3.5,0.625,14.125,13.5,0.625,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000059, 28000015, 26000007, 26000011, 26000041, 26000030, 27000006, 28000000]",67,7432,14,20260408T141514.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,0.5,-0.625,0.6521739130434783,lower
1,13013.0,13030.0,-17.0,4.125,3.375,0.75,14.125,14.625,-0.5,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[27000010, 26000064, 28000018, 26000021, 28000002, 26000041, 26000011, 27000006]",67,7432,14,20260408T141008.000Z,#YLGVV0R08,2,1,0.5,0.5,0.0,-0.125,-0.625,0.5,0.6521739130434783,lower
1,12987.0,12951.0,36.0,4.125,4.125,0.0,14.125,11.875,2.25,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000055, 26000074, 26000002, 26000051, 26000064, 28000001, 26000045, 28000000]",67,7432,11,20260408T110107.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,2.125,-2.25,0.6521739130434783,higher
1,12955.0,12980.0,-25.0,4.125,3.0,1.125,14.125,13.625,0.5,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000056, 28000004, 26000011, 26000041, 28000011, 26000030, 26000040, 27000003]",67,7432,7,20260408T074925.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,0.375,-0.5,0.6521739130434783,lower
1,12928.0,12904.0,24.0,4.125,3.375,0.75,14.125,12.625,1.5,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[27000010, 26000062, 26000002, 26000018, 28000008, 26000014, 28000006, 26000055]",67,7432,7,20260408T074542.000Z,#YLGVV0R08,1,0,0.5,0.5,0.0,-0.125,1.375,-1.5,0.6521739130434783,higher
1,12898.0,12901.0,-3.0,4.125,3.375,0.75,14.125,14.25,-0.125,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[27000002, 26000006, 26000056, 26000040, 26000005, 28000017, 26000053, 26000097]",67,7432,7,20260408T074033.000Z,#YLGVV0R08,3,0,0.5,0.5,0.0,-0.125,-0.25,0.125,0.6521739130434783,equal
1,12867.0,12888.0,-21.0,4.125,4.375,-0.25,14.125,12.125,2.0,"[26000059, 28000015, 27000012, 28000001, 26000047, 26000052, 28000000, 26000057]","[26000037, 26000006, 26000035, 26000041, 26000029, 28000001, 26000005, 27000007]",67,7432,7,20260408T073759.000Z,#YLGVV0R08,2,1,0.5,0.5,0.0,-0.125,1.875,-2.0,0.6521739130434783,lower
1,13033.0,13027.0,6.0,3.75,4.375,-0.625,13.125,10.75,2.375,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000055, 26000000, 26000007, 26000004, 28000006, 26000017, 26000035, 26000042]",68,7723,23,20260413T231541.000Z,#L0V999Y22,3,0,0.5,0.5,0.0,0.875,3.25,-2.375,0.6666666666666666,equal
0,13060.0,13087.0,-27.0,3.75,4.0,-0.25,13.125,12.25,0.875,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000045, 26000006, 26000011, 27000006, 26000000, 28000001, 28000005, 26000035]",68,7723,15,20260413T153709.000Z,#L0V999Y22,0,1,0.5,0.5,0.0,0.875,1.75,-0.875,0.6666666666666666,lower
1,13030.0,13030.0,0.0,3.75,4.0,-0.25,13.125,13.125,0.0,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000055, 26000000, 26000007, 26000021, 26000015, 28000001, 27000000, 26000064]",68,7723,11,20260413T111851.000Z,#L0V999Y22,3,0,0.5,0.5,0.0,0.875,0.875,0.0,0.6666666666666666,equal
1,13000.0,13003.0,-3.0,3.75,4.125,-0.375,13.125,13.125,0.0,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000014, 26000018, 26000045, 26000048, 26000009, 26000041, 28000001, 28000008]",68,7723,13,20260412T133556.000Z,#L0V999Y22,3,1,0.5,0.5,0.0,0.875,0.875,0.0,0.6666666666666666,equal
0,13013.0,13037.0,-24.0,3.75,3.75,0.0,13.125,10.25,2.875,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000014, 26000012, 26000037, 26000068, 28000011, 26000055, 28000026, 26000026]",68,7723,13,20260412T132705.000Z,#L0V999Y22,0,1,0.5,0.5,0.0,0.875,3.75,-2.875,0.6666666666666666,lower
0,13039.0,13074.0,-35.0,3.75,3.5,0.25,13.125,13.375,-0.25,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000004, 26000017, 26000036, 26000032, 27000010, 26000102, 26000010, 28000008]",68,7723,0,20260412T003524.000Z,#L0V999Y22,0,1,0.5,0.5,0.0,0.875,0.625,0.25,0.6666666666666666,lower
1,13008.0,13030.0,-22.0,3.75,3.625,0.125,13.125,11.875,1.25,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000014, 26000000, 26000055, 28000004, 26000046, 27000003, 28000008, 28000011]",68,7723,23,20260411T234305.000Z,#L0V999Y22,1,0,0.5,0.5,0.0,0.875,2.125,-1.25,0.6666666666666666,lower
1,12982.0,12944.0,38.0,3.75,2.75,1.0,13.125,13.625,-0.5,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000064, 28000014, 26000011, 28000011, 27000006, 26000021, 26000030, 26000010]",68,7723,23,20260411T233522.000Z,#L0V999Y22,1,0,0.5,0.5,0.0,0.875,0.375,0.5,0.6666666666666666,higher
1,12956.0,12915.0,41.0,3.75,4.125,-0.375,13.125,12.75,0.375,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000007, 26000074, 26000055, 27000006, 26000041, 28000001, 26000064, 26000021]",68,7723,23,20260411T233153.000Z,#L0V999Y22,1,0,0.5,0.5,0.0,0.875,1.25,-0.375,0.6666666666666666,higher
1,12923.0,12960.0,-37.0,3.75,3.625,0.125,13.125,12.375,0.75,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[26000055, 26000018, 26000049, 26000017, 26000021, 26000087, 26000030, 28000002]",68,7723,22,20260411T223148.000Z,#L0V999Y22,1,0,0.5,0.5,0.0,0.875,1.625,-0.75,0.6666666666666666,lower
0,12954.0,12938.0,16.0,3.75,4.125,-0.375,13.125,13.5,-0.375,"[26000035, 26000006, 27000006, 28000003, 28000001, 26000010, 26000000, 26000042]","[27000012, 26000059, 26000047, 26000052, 26000057, 28000000, 28000001, 28000015]",68,7723,22,20260411T222708.000Z,#L0V999Y22,0,1,0.5,0.5,0.0,0.875,0.5,0.375,0.6666666666666666,higher
